1.5447215470035688e13 0.3699970025728657 12.393385132388945 12662.320858980416
1.6991937017039256e13 0.39362077517837957 12.245018995147083 12972.497751916047
1.8536658564042824e13 0.41644385545421586 12.126916597342618 13258.81412353578
2.0081380111046395e13 0.4385318621335506 12.030958399126488 13523.320575245916
2.1626101658049965e13 0.45996442489141953 11.952715560581028 13766.79185072827
2.3170823205053535e13 0.48080064985259596 11.887021101802295 13991.111035893395
2.47155447520571e13 0.5010695223847019 11.83166060283145 14200.188535252104
2.626026629906067e13 0.5208113166459979 11.785157783695986 14394.161204068172
2.780498784606424e13 0.5400669974280218 11.746036364423325 14571.616488296786
2.934970939306781e13 0.5588558557148767 11.712081925054601 14733.562385961586
3.0894430940071375e13 0.577175776923328 11.682556325603539 14885.942633136343
3.2439152487074945e13 0.5950289740011958 11.657459566070134 15026.706604164501
3.398387403407851e13 0.6124218982836945 11.635315366481835 15151.363274535379
3.5528595581082086e13 0.629363024595355 11.616123726838644 15264.126283900883
3.707331712808565e13 0.6458629561463273 11.599146507154282 15365.642404726943
3.861803867508922e13 0.6619334421873482 11.583645567442472 15457.99344079467
4.016276022209279e13 0.6775867443040561 11.570359047689495 15537.828596261697
4.170748176909637e13 0.6928358570562727 11.558548807909068 15609.21380174598
4.325220331609994e13 0.7076938267019287 11.54747670811492 15669.215273689948
4.479692486310351e13 0.7221719562729115 11.537142748307046 15721.353942930817
4.6341646410107086e13 0.7362762300971368 11.528285068471728 15764.458883830137
4.788636795711066e13 0.7500127034008297 11.519427388636409 15796.844043086961
4.943108950411423e13 0.7633882046916297 11.511307848787366 15824.522538715144
5.0975811051117805e13 0.7764101581286698 11.5039264489246 15845.43768853982
5.2520532598121375e13 0.7890864270575735 11.497283189048112 15858.815675674907
5.4065254145124945e13 0.801425183957868 11.490639929171623 15863.351057796135
5.560997569212852e13 0.8134448043794398 11.48399666929513 15860.824368364963
5.715469723913209e13 0.8251853321236358 11.477353409418642 15856.551846671007
5.8699418786135664e13 0.8366549178405254 11.47144828952843 15841.446979249886
6.024414033313924e13 0.8478588896220096 11.465543169638217 15827.865907503321
6.178886188014281e13 0.8588026197022475 11.459638049748003 15806.980133604051
7.72360773501785e13 0.9556083728287699 11.407230110722365 15407.421494986474
9.26832928202142e13 1.0344855108377145 11.35629845166928 14813.94630257972
1.0813050829024989e14 1.1003100071175167 11.30610493260247 14145.431072799536
1.235777237602856e14 1.1562857745342643 11.255173273549385 13465.03696293392
1.3902493923032128e14 1.204619372734607 11.204979754482576 12801.68359671887
1.5447215470035697e14 1.2468586750801092 11.155524375402043 12168.725317109282
1.699193701703927e14 1.2841266076006315 11.106068996321511 11573.75808619837
1.8536658564042838e14 1.3173222767724266 11.058089897213533 11016.826319500986
2.0081380111046406e14 1.3470962465701606 11.011587078078106 10494.91432117656
2.1626101658049975e14 1.373958239698001 10.965822398928957 10012.839431677276
2.3170823205053544e14 1.3983526822190142 10.921533999752361 9561.074073873544
2.4715544752057116e14 1.4205607740543034 10.878721880548317 9143.450904474008
2.6260266299060684e14 1.4407495407999922 10.83664790133055 8755.374899904173
2.7804987846064253e14 1.459087417485979 10.796050202085338 8391.476038374614
2.9349709393067825e14 1.475694230031078 10.756190642826402 8057.091679380999
3.089443094007139e14 1.4907101584123674 10.717069223553741 7742.428490106676
3.2439152487074956e14 1.5042477021728191 10.679424084253633 7448.60902170921
3.398387403407852e14 1.5164216610772567 10.642517084939804 7173.035146677733
3.552859558108209e14 1.5273387102566556 10.607086365598526 6914.138994243703
3.7073317128085656e14 1.5370901478724235 10.57165564625725 6671.912189542255
3.861803867508922e14 1.7080062887082947 10.542868186792463 6099.314960330026
4.016276022209279e14 1.8605298961729386 10.669828264432038 6529.158505811866
4.170748176909635e14 1.978080391170148 10.79974090201672 7152.86859100603
4.325220331609992e14 2.070429183240123 10.913414459903318 7797.701358213894
4.479692486310348e14 2.144667806515824 11.007896378146723 8412.68454439372
4.634164641010705e14 2.2054300232728443 11.086877356678318 8972.484699576546
4.788636795711062e14 2.2558640393433538 11.151095535484384 9472.291737868416
4.943108950411418e14 2.298408681142566 11.204241614496299 9911.68267698423
5.097581105111775e14 2.3344997549326303 11.248530013672895 10283.347546875293
5.252053259812131e14 2.365377894226495 11.28396073301417 10601.440915890122
5.406525414512488e14 2.392109375574053 11.314224472451514 10862.475104458228
5.5609975692128444e14 2.415282865637221 11.337844952012365 11080.636271817206
5.715469723913201e14 2.4355427078763365 11.357774731641832 11251.833365821532
5.869941878613558e14 2.45306243572775 11.372537531367364 11382.082990392008
6.024414033313915e14 2.468482776275204 11.385085911134068 11472.409658378752
6.178886188014271e14 2.481751015928201 11.393205450983109 11528.046552061835
6.333358342714629e14 2.4933420327381115 11.399848710859597 11557.497350670761
